"customer_id","product_id","order_qty","unit_price","unit_price_discount","order_date","sales_order_number"
1779,707,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63654"
19394,922,1,3.9900,0.0000,"2008-02-06 00:00:00","SO63655"
19394,933,1,32.6000,0.0000,"2008-02-06 00:00:00","SO63655"
19394,873,1,2.2900,0.0000,"2008-02-06 00:00:00","SO63655"
8224,931,1,21.4900,0.0000,"2008-02-06 00:00:00","SO63656"
8224,922,1,3.9900,0.0000,"2008-02-06 00:00:00","SO63656"
8224,873,1,2.2900,0.0000,"2008-02-06 00:00:00","SO63656"
6107,931,1,21.4900,0.0000,"2008-02-06 00:00:00","SO63657"
6978,934,1,28.9900,0.0000,"2008-02-06 00:00:00","SO63658"
6978,923,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63658"
6978,712,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63658"
4123,931,1,21.4900,0.0000,"2008-02-06 00:00:00","SO63659"
4123,881,1,53.9900,0.0000,"2008-02-06 00:00:00","SO63659"
16265,934,1,28.9900,0.0000,"2008-02-06 00:00:00","SO63660"
16265,923,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63660"
16265,712,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63660"
16265,880,1,54.9900,0.0000,"2008-02-06 00:00:00","SO63660"
2383,934,1,28.9900,0.0000,"2008-02-06 00:00:00","SO63661"
14151,921,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63662"
14151,930,1,35.0000,0.0000,"2008-02-06 00:00:00","SO63662"
14151,865,1,63.5000,0.0000,"2008-02-06 00:00:00","SO63662"
14151,707,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63662"
5872,921,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63663"
5872,930,1,35.0000,0.0000,"2008-02-06 00:00:00","SO63663"
5872,873,1,2.2900,0.0000,"2008-02-06 00:00:00","SO63663"
13260,871,1,9.9900,0.0000,"2008-02-06 00:00:00","SO63664"
10592,871,1,9.9900,0.0000,"2008-02-06 00:00:00","SO63665"
10592,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63665"
10592,708,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63665"
15818,983,1,769.4900,0.0000,"2008-02-06 00:00:00","SO63666"
15818,867,1,69.9900,0.0000,"2008-02-06 00:00:00","SO63666"
15818,712,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63666"
18926,781,1,2319.9900,0.0000,"2008-02-06 00:00:00","SO63667"
18926,873,1,2.2900,0.0000,"2008-02-06 00:00:00","SO63667"
10693,783,1,2294.9900,0.0000,"2008-02-06 00:00:00","SO63668"
10693,880,1,54.9900,0.0000,"2008-02-06 00:00:00","SO63668"
13212,783,1,2294.9900,0.0000,"2008-02-06 00:00:00","SO63669"
13212,711,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63669"
7170,979,1,742.3500,0.0000,"2008-02-06 00:00:00","SO63670"
7170,711,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63670"
7501,965,1,742.3500,0.0000,"2008-02-06 00:00:00","SO63671"
7501,708,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63671"
3520,974,1,1700.9900,0.0000,"2008-02-06 00:00:00","SO63672"
2972,974,1,1700.9900,0.0000,"2008-02-06 00:00:00","SO63673"
1755,799,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63674"
1755,882,1,53.9900,0.0000,"2008-02-06 00:00:00","SO63674"
12704,799,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63675"
15058,801,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63676"
15058,708,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63676"
13154,800,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63677"
13154,881,1,53.9900,0.0000,"2008-02-06 00:00:00","SO63677"
13684,792,1,2443.3500,0.0000,"2008-02-06 00:00:00","SO63678"
13684,707,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63678"
19496,781,1,2319.9900,0.0000,"2008-02-06 00:00:00","SO63679"
19496,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63679"
19496,871,1,9.9900,0.0000,"2008-02-06 00:00:00","SO63679"
19496,880,1,54.9900,0.0000,"2008-02-06 00:00:00","SO63679"
12274,966,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63680"
12274,872,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63680"
12274,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63680"
12274,707,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63680"
11426,955,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63681"
11426,872,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63681"
11426,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63681"
17966,969,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63682"
17966,872,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63682"
17966,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63682"
17966,712,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63682"
1756,954,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63683"
1756,870,1,4.9900,0.0000,"2008-02-06 00:00:00","SO63683"
1756,712,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63683"
1756,872,1,8.9900,0.0000,"2008-02-06 00:00:00","SO63683"
4241,956,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63684"
4241,707,1,34.9900,0.0000,"2008-02-06 00:00:00","SO63684"
4241,715,1,49.9900,0.0000,"2008-02-06 00:00:00","SO63684"
19448,997,1,539.9900,0.0000,"2008-02-06 00:00:00","SO63685"
19448,931,1,21.4900,0.0000,"2008-02-06 00:00:00","SO63685"
14501,797,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63686"
14501,882,1,53.9900,0.0000,"2008-02-06 00:00:00","SO63686"
15602,973,1,1700.9900,0.0000,"2008-02-06 00:00:00","SO63687"
15602,932,1,24.9900,0.0000,"2008-02-06 00:00:00","SO63687"
15602,922,1,3.9900,0.0000,"2008-02-06 00:00:00","SO63687"
6729,799,1,1120.4900,0.0000,"2008-02-06 00:00:00","SO63688"
6729,932,1,24.9900,0.0000,"2008-02-06 00:00:00","SO63688"
6729,873,1,2.2900,0.0000,"2008-02-06 00:00:00","SO63688"
11115,967,1,2384.0700,0.0000,"2008-02-06 00:00:00","SO63689"
16572,930,1,35.0000,0.0000,"2008-02-07 00:00:00","SO63690"
16572,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63690"
8289,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63691"
8289,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63691"
8289,877,1,7.9500,0.0000,"2008-02-07 00:00:00","SO63691"
17702,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63692"
17702,860,1,24.4900,0.0000,"2008-02-07 00:00:00","SO63692"
19423,922,1,3.9900,0.0000,"2008-02-07 00:00:00","SO63693"
18139,879,1,159.0000,0.0000,"2008-02-07 00:00:00","SO63694"
15254,793,1,2443.3500,0.0000,"2008-02-07 00:00:00","SO63695"
15254,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63695"
15254,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63695"
15254,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63695"
14766,974,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63696"
14766,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63696"
8520,973,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63697"
8520,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63697"
10438,975,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63698"
10438,932,1,24.9900,0.0000,"2008-02-07 00:00:00","SO63698"
10438,922,1,3.9900,0.0000,"2008-02-07 00:00:00","SO63698"
10438,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63698"
4198,973,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63699"
11396,982,1,769.4900,0.0000,"2008-02-07 00:00:00","SO63700"
11396,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63700"
11396,716,1,49.9900,0.0000,"2008-02-07 00:00:00","SO63700"
7881,781,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63701"
7881,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63701"
7881,930,1,35.0000,0.0000,"2008-02-07 00:00:00","SO63701"
7881,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63701"
8394,779,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63702"
8394,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63702"
16063,780,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63703"
16063,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63703"
16063,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63703"
17331,781,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63704"
17331,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63704"
17331,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63704"
17331,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63704"
12569,932,1,24.9900,0.0000,"2008-02-07 00:00:00","SO63705"
12569,873,1,2.2900,0.0000,"2008-02-07 00:00:00","SO63705"
12637,922,1,3.9900,0.0000,"2008-02-07 00:00:00","SO63706"
12637,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63706"
17770,928,1,24.9900,0.0000,"2008-02-07 00:00:00","SO63707"
5007,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63708"
5007,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63708"
10031,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63709"
10031,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63709"
10031,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63709"
10031,880,1,54.9900,0.0000,"2008-02-07 00:00:00","SO63709"
15155,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63710"
15155,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63710"
8407,869,1,69.9900,0.0000,"2008-02-07 00:00:00","SO63711"
8407,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63711"
15378,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63712"
15378,873,1,2.2900,0.0000,"2008-02-07 00:00:00","SO63712"
15378,876,1,120.0000,0.0000,"2008-02-07 00:00:00","SO63712"
8517,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63713"
8517,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63713"
2775,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63714"
2775,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63714"
2775,714,1,49.9900,0.0000,"2008-02-07 00:00:00","SO63714"
2775,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63714"
6446,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63715"
6446,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63715"
6890,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63716"
6890,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63716"
6890,880,1,54.9900,0.0000,"2008-02-07 00:00:00","SO63716"
2897,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63717"
2897,716,1,49.9900,0.0000,"2008-02-07 00:00:00","SO63717"
1726,869,1,69.9900,0.0000,"2008-02-07 00:00:00","SO63718"
15696,933,1,32.6000,0.0000,"2008-02-07 00:00:00","SO63719"
19498,932,1,24.9900,0.0000,"2008-02-07 00:00:00","SO63720"
19498,873,1,2.2900,0.0000,"2008-02-07 00:00:00","SO63720"
17451,929,1,29.9900,0.0000,"2008-02-07 00:00:00","SO63721"
17451,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63721"
17451,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63721"
6200,934,1,28.9900,0.0000,"2008-02-07 00:00:00","SO63722"
6200,923,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63722"
6200,873,1,2.2900,0.0000,"2008-02-07 00:00:00","SO63722"
5586,923,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63723"
14095,923,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63724"
14095,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63724"
14095,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63724"
14095,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63724"
20457,930,1,35.0000,0.0000,"2008-02-07 00:00:00","SO63725"
20457,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63725"
4248,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63726"
4248,864,1,63.5000,0.0000,"2008-02-07 00:00:00","SO63726"
4959,990,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63727"
4959,871,1,9.9900,0.0000,"2008-02-07 00:00:00","SO63727"
4959,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63727"
4959,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63727"
12926,781,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63728"
12926,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63728"
12926,713,1,49.9900,0.0000,"2008-02-07 00:00:00","SO63728"
12926,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63728"
11541,781,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63729"
11541,921,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63729"
11541,930,1,35.0000,0.0000,"2008-02-07 00:00:00","SO63729"
11541,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63729"
4210,784,1,2294.9900,0.0000,"2008-02-07 00:00:00","SO63730"
4210,930,1,35.0000,0.0000,"2008-02-07 00:00:00","SO63730"
19189,953,1,1214.8500,0.0000,"2008-02-07 00:00:00","SO63731"
19189,715,1,49.9900,0.0000,"2008-02-07 00:00:00","SO63731"
8429,976,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63732"
8429,884,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63732"
14006,798,1,1120.4900,0.0000,"2008-02-07 00:00:00","SO63733"
14006,882,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63733"
14006,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63733"
9295,998,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63734"
9295,931,1,21.4900,0.0000,"2008-02-07 00:00:00","SO63734"
19033,797,1,1120.4900,0.0000,"2008-02-07 00:00:00","SO63735"
19033,884,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63735"
19033,858,1,24.4900,0.0000,"2008-02-07 00:00:00","SO63735"
2910,779,1,2319.9900,0.0000,"2008-02-07 00:00:00","SO63736"
2910,878,1,21.9800,0.0000,"2008-02-07 00:00:00","SO63736"
2910,865,1,63.5000,0.0000,"2008-02-07 00:00:00","SO63736"
9657,783,1,2294.9900,0.0000,"2008-02-07 00:00:00","SO63737"
14467,783,1,2294.9900,0.0000,"2008-02-07 00:00:00","SO63738"
14467,876,1,120.0000,0.0000,"2008-02-07 00:00:00","SO63738"
12869,972,1,1214.8500,0.0000,"2008-02-07 00:00:00","SO63739"
12869,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63739"
12869,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63739"
10756,955,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63740"
10756,883,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63740"
14402,954,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63741"
14402,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63741"
14402,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63741"
14402,880,1,54.9900,0.0000,"2008-02-07 00:00:00","SO63741"
8867,800,1,1120.4900,0.0000,"2008-02-07 00:00:00","SO63742"
8867,922,1,3.9900,0.0000,"2008-02-07 00:00:00","SO63742"
8867,932,1,24.9900,0.0000,"2008-02-07 00:00:00","SO63742"
8867,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63742"
14630,975,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63743"
7186,974,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63744"
7186,882,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63744"
7186,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63744"
11250,976,1,1700.9900,0.0000,"2008-02-07 00:00:00","SO63745"
11250,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63745"
2880,997,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63746"
5256,999,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63747"
5256,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63747"
2526,999,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63748"
2526,922,1,3.9900,0.0000,"2008-02-07 00:00:00","SO63748"
2526,931,1,21.4900,0.0000,"2008-02-07 00:00:00","SO63748"
2526,858,1,24.4900,0.0000,"2008-02-07 00:00:00","SO63748"
11021,955,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63749"
11021,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63749"
19923,956,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63750"
19923,712,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63750"
16579,968,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63751"
11935,960,1,742.3500,0.0000,"2008-02-07 00:00:00","SO63752"
11935,870,1,4.9900,0.0000,"2008-02-07 00:00:00","SO63752"
11935,872,1,8.9900,0.0000,"2008-02-07 00:00:00","SO63752"
15516,998,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63753"
15516,707,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63753"
15516,881,1,53.9900,0.0000,"2008-02-07 00:00:00","SO63753"
10713,998,1,539.9900,0.0000,"2008-02-07 00:00:00","SO63754"
10713,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63754"
2707,956,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63755"
2707,711,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63755"
2707,859,1,24.4900,0.0000,"2008-02-07 00:00:00","SO63755"
17024,968,1,2384.0700,0.0000,"2008-02-07 00:00:00","SO63756"
17024,708,1,34.9900,0.0000,"2008-02-07 00:00:00","SO63756"
17024,858,1,24.4900,0.0000,"2008-02-07 00:00:00","SO63756"
14616,980,1,769.4900,0.0000,"2008-02-08 00:00:00","SO63757"
14616,715,1,49.9900,0.0000,"2008-02-08 00:00:00","SO63757"
10640,795,1,2443.3500,0.0000,"2008-02-08 00:00:00","SO63758"
10640,933,1,32.6000,0.0000,"2008-02-08 00:00:00","SO63758"
10640,922,1,3.9900,0.0000,"2008-02-08 00:00:00","SO63758"
10640,708,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63758"
10640,859,1,24.4900,0.0000,"2008-02-08 00:00:00","SO63758"
10703,932,1,24.9900,0.0000,"2008-02-08 00:00:00","SO63759"
15605,929,1,29.9900,0.0000,"2008-02-08 00:00:00","SO63760"
15605,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63760"
9059,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63761"
14294,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63762"
14294,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63762"
17274,988,1,564.9900,0.0000,"2008-02-08 00:00:00","SO63763"
17274,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63763"
17274,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63763"
17274,711,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63763"
11965,792,1,2443.3500,0.0000,"2008-02-08 00:00:00","SO63764"
5559,796,1,2443.3500,0.0000,"2008-02-08 00:00:00","SO63765"
5559,933,1,32.6000,0.0000,"2008-02-08 00:00:00","SO63765"
5559,922,1,3.9900,0.0000,"2008-02-08 00:00:00","SO63765"
5559,877,1,7.9500,0.0000,"2008-02-08 00:00:00","SO63765"
15074,980,1,769.4900,0.0000,"2008-02-08 00:00:00","SO63766"
15074,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63766"
15074,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63766"
15074,707,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63766"
15552,983,1,769.4900,0.0000,"2008-02-08 00:00:00","SO63767"
15552,713,1,49.9900,0.0000,"2008-02-08 00:00:00","SO63767"
15552,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63767"
17903,781,1,2319.9900,0.0000,"2008-02-08 00:00:00","SO63768"
17903,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63768"
17903,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63768"
17903,884,1,53.9900,0.0000,"2008-02-08 00:00:00","SO63768"
17903,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63768"
11484,881,1,53.9900,0.0000,"2008-02-08 00:00:00","SO63769"
13098,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63770"
13098,922,1,3.9900,0.0000,"2008-02-08 00:00:00","SO63771"
13098,858,1,24.4900,0.0000,"2008-02-08 00:00:00","SO63771"
5181,931,1,21.4900,0.0000,"2008-02-08 00:00:00","SO63772"
5181,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63772"
5926,933,1,32.6000,0.0000,"2008-02-08 00:00:00","SO63773"
9216,922,1,3.9900,0.0000,"2008-02-08 00:00:00","SO63774"
9216,933,1,32.6000,0.0000,"2008-02-08 00:00:00","SO63774"
9216,879,1,159.0000,0.0000,"2008-02-08 00:00:00","SO63774"
4504,929,1,29.9900,0.0000,"2008-02-08 00:00:00","SO63775"
12266,929,1,29.9900,0.0000,"2008-02-08 00:00:00","SO63776"
12266,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63776"
12266,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63776"
15811,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63777"
15811,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63777"
15811,883,1,53.9900,0.0000,"2008-02-08 00:00:00","SO63777"
15933,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63778"
15933,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63778"
15933,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63778"
9644,869,1,69.9900,0.0000,"2008-02-08 00:00:00","SO63779"
9644,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63779"
11237,869,1,69.9900,0.0000,"2008-02-08 00:00:00","SO63780"
11237,882,1,53.9900,0.0000,"2008-02-08 00:00:00","SO63780"
11237,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63780"
20669,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63781"
20669,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63781"
16754,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63782"
16754,865,1,63.5000,0.0000,"2008-02-08 00:00:00","SO63782"
15911,878,1,21.9800,0.0000,"2008-02-08 00:00:00","SO63783"
11885,933,1,32.6000,0.0000,"2008-02-08 00:00:00","SO63784"
11885,708,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63784"
15918,929,1,29.9900,0.0000,"2008-02-08 00:00:00","SO63785"
15918,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63785"
15918,707,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63785"
16645,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63786"
16645,708,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63786"
16645,716,1,49.9900,0.0000,"2008-02-08 00:00:00","SO63786"
16645,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63786"
5037,930,1,35.0000,0.0000,"2008-02-08 00:00:00","SO63787"
5037,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63787"
5037,714,1,49.9900,0.0000,"2008-02-08 00:00:00","SO63787"
15979,930,1,35.0000,0.0000,"2008-02-08 00:00:00","SO63788"
15979,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63788"
6086,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63789"
6086,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63789"
6086,707,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63789"
6400,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63790"
10837,783,1,2294.9900,0.0000,"2008-02-08 00:00:00","SO63791"
10837,921,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63791"
10837,930,1,35.0000,0.0000,"2008-02-08 00:00:00","SO63791"
10837,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63791"
11183,779,1,2319.9900,0.0000,"2008-02-08 00:00:00","SO63792"
11183,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63792"
2626,783,1,2294.9900,0.0000,"2008-02-08 00:00:00","SO63793"
2626,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63793"
13727,956,1,2384.0700,0.0000,"2008-02-08 00:00:00","SO63794"
13727,707,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63794"
13727,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63794"
20460,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63795"
20460,956,1,2384.0700,0.0000,"2008-02-08 00:00:00","SO63795"
3828,977,1,539.9900,0.0000,"2008-02-08 00:00:00","SO63796"
3828,872,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63796"
3828,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63796"
3828,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63796"
5368,977,1,539.9900,0.0000,"2008-02-08 00:00:00","SO63797"
5368,708,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63797"
17780,799,1,1120.4900,0.0000,"2008-02-08 00:00:00","SO63798"
20330,794,1,2443.3500,0.0000,"2008-02-08 00:00:00","SO63799"
20330,707,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63799"
4789,782,1,2294.9900,0.0000,"2008-02-08 00:00:00","SO63800"
4789,871,1,9.9900,0.0000,"2008-02-08 00:00:00","SO63800"
4789,870,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63800"
6313,779,1,2319.9900,0.0000,"2008-02-08 00:00:00","SO63801"
6313,873,1,2.2900,0.0000,"2008-02-08 00:00:00","SO63801"
2802,978,1,742.3500,0.0000,"2008-02-08 00:00:00","SO63802"
2802,713,1,49.9900,0.0000,"2008-02-08 00:00:00","SO63802"
13214,966,1,2384.0700,0.0000,"2008-02-08 00:00:00","SO63803"
13214,708,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63803"
14107,968,1,2384.0700,0.0000,"2008-02-08 00:00:00","SO63804"
14107,934,1,28.9900,0.0000,"2008-02-08 00:00:00","SO63804"
14107,712,1,8.9900,0.0000,"2008-02-08 00:00:00","SO63804"
14107,923,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63804"
14277,957,1,2384.0700,0.0000,"2008-02-08 00:00:00","SO63805"
14277,934,1,28.9900,0.0000,"2008-02-08 00:00:00","SO63805"
14277,923,1,4.9900,0.0000,"2008-02-08 00:00:00","SO63805"
14277,711,1,34.9900,0.0000,"2008-02-08 00:00:00","SO63805"
14870,865,1,63.5000,0.0000,"2008-02-08 00:00:00","SO63806"
14870,977,1,539.9900,0.0000,"2008-02-08 00:00:00","SO63806"
19615,977,1,539.9900,0.0000,"2008-02-08 00:00:00","SO63807"
